Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1984360,-,-,-,-19.39,-40.06,-3,28,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,1,14,17,30,27,60,436,145,0,22.1,60,436,0,145,74.54,78.7,0.17,1011,4,55,2.2
2018,1,14,18,0,26.400000000000002,33,198,49,0,22.400000000000002,33,198,0,49,78.76,85.27,0.17,1011,3.9000000000000004,55,2.1
2018,1,14,18,30,26.1,0,0,0,0,22.400000000000002,0,0,0,0,80.16,91.99,0.17,1011,3.9000000000000004,54,2
2018,1,14,19,0,25.700000000000003,0,0,0,0,22.700000000000003,0,0,0,0,83.77,98.42,0.17,1012,3.8000000000000003,53,1.9000000000000001
2018,1,14,19,30,25.5,0,0,0,7,22.700000000000003,0,0,0,0,84.76,104.69,0.17,1012,3.8000000000000003,52,1.9000000000000001
2018,1,14,20,0,25.3,0,0,0,7,22.900000000000002,0,0,0,0,86.79,110.75,0.17,1012,3.8000000000000003,51,1.8
2018,1,14,20,30,25.3,0,0,0,7,22.900000000000002,0,0,0,0,86.79,116.55,0.17,1012,3.8000000000000003,51,1.8
2018,1,14,21,0,25,0,0,0,7,23.1,0,0,0,0,88.95,122,0.17,1012,3.7,49,1.7000000000000002
2018,1,14,21,30,24.900000000000002,0,0,0,7,23,0,0,0,0,89.48,126.99000000000001,0.17,1012,3.7,48,1.7000000000000002
2018,1,14,22,0,24.8,0,0,0,7,23.1,0,0,0,0,90.4,131.39000000000001,0.17,1012,3.7,46,1.7000000000000002
2018,1,14,22,30,24.700000000000003,0,0,0,7,23.1,0,0,0,0,90.94,135.02,0.17,1012,3.7,44,1.6
2018,1,14,23,0,24.6,0,0,0,7,23.200000000000003,0,0,0,0,91.72,137.68,0.17,1012,3.7,42,1.5
2018,1,14,23,30,24.5,0,0,0,7,23.1,0,0,0,0,92.18,139.17000000000002,0.17,1011,3.7,40,1.5
2018,1,15,0,0,24.3,0,0,0,7,23.200000000000003,0,0,0,0,93.69,139.38,0.17,1011,3.7,37,1.4000000000000001
2018,1,15,0,30,24.200000000000003,0,0,0,7,23.200000000000003,0,0,0,0,94.25,138.27,0.17,1011,3.7,36,1.4000000000000001
2018,1,15,1,0,24.1,0,0,0,7,23.3,0,0,0,0,95.2,135.95,0.17,1011,3.7,34,1.4000000000000001
2018,1,15,1,30,24,0,0,0,8,23.3,0,0,0,0,95.77,132.6,0.17,1011,3.8000000000000003,32,1.3
2018,1,15,2,0,23.8,0,0,0,7,23.3,0,0,0,0,97.22,128.42000000000002,0.17,1011,3.8000000000000003,30,1.3
2018,1,15,2,30,23.700000000000003,0,0,0,7,23.3,0,0,0,0,97.81,123.59,0.17,1011,3.8000000000000003,28,1.3
2018,1,15,3,0,23.700000000000003,0,0,0,7,23.3,0,0,0,0,97.87,118.27,0.17,1011,3.8000000000000003,27,1.3
2018,1,15,3,30,23.6,0,0,0,7,23.3,0,0,0,0,98.45,112.57000000000001,0.17,1011,3.8000000000000003,26,1.3
2018,1,15,4,0,23.5,0,0,0,3,23.3,0,0,0,0,98.98,106.58,0.17,1011,3.8000000000000003,26,1.3
2018,1,15,4,30,23.6,0,0,0,3,23.3,0,0,0,0,98.48,100.37,0.17,1012,3.8000000000000003,26,1.4000000000000001
2018,1,15,5,0,23.700000000000003,0,0,0,3,23.400000000000002,0,0,0,0,98.07000000000001,93.98,0.17,1012,3.8000000000000003,26,1.5
2018,1,15,5,30,24.1,19,137,26,3,23.400000000000002,15,11,83,16,95.75,87.22,0.17,1012,3.8000000000000003,25,1.6
2018,1,15,6,0,24.400000000000002,47,434,117,3,23.5,59,91,100,74,94.65,80.74,0.17,1012,3.8000000000000003,23,1.7000000000000002
2018,1,15,6,30,25.200000000000003,64,608,231,3,23.5,86,410,42,199,90.34,74.06,0.17,1013,3.8000000000000003,22,1.9000000000000001
2018,1,15,7,0,25.900000000000002,75,721,353,7,23.200000000000003,86,653,8,338,84.87,67.29,0.17,1013,3.8000000000000003,20,2
2018,1,15,7,30,26.700000000000003,84,793,475,7,23.200000000000003,125,640,0,441,80.97,60.46,0.17,1013,3.8000000000000003,20,2
2018,1,15,8,0,27.5,92,843,592,7,22.6,180,592,0,531,74.55,53.58,0.17,1013,3.8000000000000003,20,2.1
2018,1,15,8,30,28.200000000000003,99,880,703,7,22.6,245,527,0,607,71.58,46.660000000000004,0.17,1013,3.8000000000000003,21,2
2018,1,15,9,0,28.900000000000002,105,906,802,7,22.400000000000002,310,471,0,672,67.93,39.71,0.17,1013,3.8000000000000003,22,1.9000000000000001
2018,1,15,9,30,29.400000000000002,111,926,890,7,22.400000000000002,360,452,0,740,66.01,32.74,0.17,1013,3.8000000000000003,24,1.7000000000000002
2018,1,15,10,0,29.900000000000002,116,940,963,7,22.3,421,373,0,757,63.81,25.75,0.17,1013,3.8000000000000003,27,1.6
2018,1,15,10,30,30.3,120,950,1020,7,22.3,458,354,0,793,62.370000000000005,18.75,0.17,1013,3.8000000000000003,31,1.6
2018,1,15,11,0,30.700000000000003,123,956,1059,7,22.1,468,387,0,847,60.11,11.77,0.17,1013,3.8000000000000003,34,1.5
2018,1,15,11,30,30.900000000000002,139,940,1076,7,22.1,496,349,0,844,59.370000000000005,4.91,0.17,1012,3.8000000000000003,39,1.6
2018,1,15,12,0,31.1,167,903,1069,7,21.900000000000002,499,339,0,838,58.1,2.92,0.17,1012,3.8000000000000003,43,1.6
2018,1,15,12,30,31.1,167,900,1054,7,21.900000000000002,481,343,0,819,58.1,9.58,0.17,1012,3.8000000000000003,46,1.6
2018,1,15,13,0,31,163,895,1021,7,21.700000000000003,494,292,0,774,57.83,16.55,0.17,1011,3.8000000000000003,50,1.7000000000000002
2018,1,15,13,30,30.900000000000002,157,887,970,6,21.700000000000003,478,207,0,668,58.160000000000004,23.55,0.17,1011,3.7,52,1.7000000000000002
2018,1,15,14,0,30.700000000000003,148,877,903,6,21.6,444,162,0,584,58.42,30.54,0.17,1011,3.7,54,1.8
2018,1,15,14,30,30.400000000000002,140,857,820,7,21.6,402,184,0,548,59.43,37.52,0.17,1011,3.7,55,1.9000000000000001
2018,1,15,15,0,30.1,130,834,725,7,21.8,344,107,0,420,61.120000000000005,44.480000000000004,0.17,1011,3.7,56,1.9000000000000001
2018,1,15,15,30,29.6,122,795,618,6,21.8,278,66,0,319,62.89,51.410000000000004,0.17,1011,3.6,56,2
2018,1,15,16,0,29.1,111,744,502,6,22.1,222,61,0,254,65.9,58.31,0.17,1011,3.6,56,2.1
2018,1,15,16,30,28.5,100,670,381,7,22.1,175,145,0,236,68.22,65.16,0.17,1011,3.6,55,2.1
2018,1,15,17,0,27.900000000000002,84,565,259,7,22.400000000000002,121,148,33,167,72.04,71.96000000000001,0.17,1011,3.5,54,2.2
2018,1,15,17,30,27.3,64,410,144,7,22.400000000000002,73,162,100,105,74.67,78.68,0.17,1012,3.5,52,2.1
2018,1,15,18,0,26.700000000000003,35,173,49,7,22.700000000000003,31,70,100,37,78.88,85.25,0.17,1012,3.5,51,1.9000000000000001
2018,1,15,18,30,26.400000000000002,0,0,0,7,22.700000000000003,0,0,33,0,80.28,91.98,0.17,1012,3.4000000000000004,50,1.9000000000000001
2018,1,15,19,0,26,0,0,0,7,23,0,0,0,0,83.45,98.42,0.17,1012,3.4000000000000004,48,1.9000000000000001
2018,1,15,19,30,25.8,0,0,0,7,23,0,0,0,0,84.52,104.7,0.17,1013,3.4000000000000004,47,1.8
2018,1,15,20,0,25.6,0,0,0,7,23.1,0,0,0,0,86.12,110.78,0.17,1013,3.4000000000000004,45,1.7000000000000002
2018,1,15,20,30,25.6,0,0,0,3,23.1,0,0,0,0,86.12,116.59,0.17,1013,3.4000000000000004,45,1.7000000000000002
2018,1,15,21,0,25.200000000000003,0,0,0,0,23.1,0,0,0,0,88.37,122.06,0.17,1013,3.4000000000000004,42,1.6
2018,1,15,21,30,25,0,0,0,0,23.1,0,0,0,0,89.42,127.07000000000001,0.17,1013,3.4000000000000004,40,1.6
2018,1,15,22,0,24.900000000000002,0,0,0,0,23.200000000000003,0,0,0,0,90.07000000000001,131.5,0.17,1013,3.4000000000000004,38,1.5
2018,1,15,22,30,24.8,0,0,0,0,23.200000000000003,0,0,0,0,90.60000000000001,135.15,0.17,1013,3.4000000000000004,36,1.5
2018,1,15,23,0,24.700000000000003,0,0,0,0,23.1,0,0,0,0,91.09,137.83,0.17,1013,3.4000000000000004,34,1.5
2018,1,15,23,30,24.6,0,0,0,3,23.1,0,0,0,0,91.54,139.35,0.17,1012,3.4000000000000004,33,1.5
2018,1,16,0,0,24.6,0,0,0,3,23.1,0,0,0,0,91.18,139.57,0.17,1012,3.4000000000000004,31,1.5
2018,1,16,0,30,24.5,0,0,0,3,23.1,0,0,0,0,91.73,138.47,0.17,1012,3.4000000000000004,29,1.5
2018,1,16,1,0,24.5,0,0,0,7,23,0,0,0,0,91.14,136.16,0.17,1012,3.4000000000000004,27,1.4000000000000001
2018,1,16,1,30,24.400000000000002,0,0,0,7,23,0,0,0,0,91.69,132.8,0.17,1012,3.4000000000000004,25,1.3
2018,1,16,2,0,24.3,0,0,0,7,22.900000000000002,0,0,0,0,91.77,128.62,0.17,1012,3.4000000000000004,23,1.2000000000000002
2018,1,16,2,30,24.200000000000003,0,0,0,7,22.900000000000002,0,0,0,0,92.32000000000001,123.78,0.17,1012,3.4000000000000004,20,1.2000000000000002
2018,1,16,3,0,24,0,0,0,7,22.8,0,0,0,0,93.08,118.45,0.17,1012,3.4000000000000004,18,1.2000000000000002
2018,1,16,3,30,23.900000000000002,0,0,0,7,22.8,0,0,0,0,93.63,112.74000000000001,0.17,1012,3.4000000000000004,17,1.2000000000000002
2018,1,16,4,0,23.8,0,0,0,7,22.8,0,0,0,0,93.98,106.74000000000001,0.17,1012,3.4000000000000004,16,1.2000000000000002
2018,1,16,4,30,23.8,0,0,0,7,22.8,0,0,0,0,94.08,100.52,0.17,1013,3.4000000000000004,16,1.3
2018,1,16,5,0,23.900000000000002,0,0,0,3,22.8,0,0,0,0,93.68,94.13,0.17,1013,3.3000000000000003,16,1.3
2018,1,16,5,30,24.400000000000002,19,147,26,4,22.8,15,17,100,16,90.93,87.36,0.17,1013,3.3000000000000003,15,1.5
2018,1,16,6,0,24.900000000000002,45,456,117,4,22.8,58,91,100,72,88.26,80.87,0.17,1013,3.3000000000000003,14,1.7000000000000002
2018,1,16,6,30,25.8,60,630,232,3,22.8,103,82,33,125,83.68,74.19,0.17,1013,3.3000000000000003,13,1.8
2018,1,16,7,0,26.6,70,741,355,3,22.1,153,82,0,184,76.23,67.42,0.17,1013,3.3000000000000003,13,1.9000000000000001
2018,1,16,7,30,27.400000000000002,80,811,478,3,22.1,211,128,0,274,72.82000000000001,60.58,0.17,1014,3.3000000000000003,14,2
2018,1,16,8,0,28.1,88,859,597,4,21.400000000000002,273,110,0,338,67.21000000000001,53.69,0.17,1014,3.3000000000000003,14,2
2018,1,16,8,30,28.8,102,882,706,8,21.5,327,214,0,474,64.55,46.76,0.17,1014,3.3000000000000003,17,1.8
2018,1,16,9,0,29.400000000000002,124,881,801,8,21.400000000000002,365,302,0,597,62.15,39.81,0.17,1014,3.3000000000000003,19,1.7000000000000002
2018,1,16,9,30,29.900000000000002,129,906,890,8,21.400000000000002,389,367,0,697,60.4,32.83,0.17,1014,3.3000000000000003,23,1.6
2018,1,16,10,0,30.400000000000002,131,926,964,8,21.3,356,498,0,804,58.45,25.830000000000002,0.17,1013,3.3000000000000003,27,1.5
2018,1,16,10,30,30.8,133,939,1022,3,21.3,367,534,0,872,57.14,18.830000000000002,0.17,1013,3.3000000000000003,31,1.5
2018,1,16,11,0,31.1,134,949,1063,4,21.200000000000003,451,337,0,781,55.63,11.84,0.17,1013,3.3000000000000003,36,1.5
2018,1,16,11,30,31.3,135,955,1086,4,21.200000000000003,480,144,0,623,55,4.93,0.17,1013,3.3000000000000003,40,1.5
2018,1,16,12,0,31.400000000000002,133,957,1089,4,21,455,146,0,601,54.18,2.75,0.17,1012,3.3000000000000003,44,1.5
2018,1,16,12,30,31.400000000000002,133,953,1073,4,21,454,174,0,626,54.18,9.48,0.17,1012,3.3000000000000003,47,1.6
2018,1,16,13,0,31.400000000000002,133,945,1039,4,21,472,212,0,675,54.06,16.46,0.17,1012,3.3000000000000003,50,1.6
2018,1,16,13,30,31.3,129,935,987,4,21,426,266,0,670,54.31,23.47,0.17,1011,3.3000000000000003,53,1.7000000000000002
2018,1,16,14,0,31.1,124,921,918,4,21,410,317,0,683,54.86,30.47,0.17,1011,3.3000000000000003,55,1.7000000000000002
2018,1,16,14,30,30.8,118,903,835,4,21,290,456,0,652,55.800000000000004,37.45,0.17,1011,3.3000000000000003,56,1.8
2018,1,16,15,0,30.400000000000002,111,880,740,0,21,111,880,0,740,57.13,44.42,0.17,1011,3.2,57,1.8
2018,1,16,15,30,29.900000000000002,104,844,631,0,21,104,844,0,631,58.78,51.36,0.17,1011,3.2,57,1.9000000000000001
2018,1,16,16,0,29.400000000000002,96,796,515,0,21.1,96,796,0,515,60.86,58.27,0.17,1011,3.1,56,2
2018,1,16,16,30,28.700000000000003,85,730,392,0,21.1,97,676,0,381,63.36,65.13,0.17,1011,3.1,55,2.1
2018,1,16,17,0,28.1,73,634,270,7,21.3,89,502,25,245,66.56,71.93,0.17,1011,3.1,54,2.2
2018,1,16,17,30,27.400000000000002,57,484,152,0,21.3,60,391,33,137,69.39,78.65,0.17,1012,3,53,2.2
2018,1,16,18,0,26.700000000000003,32,240,52,0,21.700000000000003,32,212,17,50,74.07000000000001,85.24,0.17,1012,2.9000000000000004,52,2.1
2018,1,16,18,30,26.3,0,0,0,0,21.700000000000003,0,0,8,0,75.83,91.98,0.17,1012,2.9000000000000004,50,2.1
2018,1,16,19,0,25.900000000000002,0,0,0,0,22,0,0,0,0,79.25,98.43,0.17,1013,2.8000000000000003,48,2.1
2018,1,16,19,30,25.6,0,0,0,0,22,0,0,0,0,80.67,104.72,0.17,1013,2.8000000000000003,46,2.1
2018,1,16,20,0,25.3,0,0,0,0,22.200000000000003,0,0,0,0,82.84,110.81,0.17,1013,2.7,44,2.1
2018,1,16,20,30,25.3,0,0,0,0,22.200000000000003,0,0,0,0,82.84,116.64,0.17,1013,2.7,44,2.1
2018,1,16,21,0,24.900000000000002,0,0,0,0,22.200000000000003,0,0,0,0,85.21000000000001,122.12,0.17,1014,2.6,41,2
2018,1,16,21,30,24.700000000000003,0,0,0,0,22.200000000000003,0,0,0,0,86.23,127.16,0.17,1014,2.6,39,1.9000000000000001
2018,1,16,22,0,24.5,0,0,0,0,22.3,0,0,0,0,87.42,131.61,0.17,1013,2.6,37,1.8
2018,1,16,22,30,24.3,0,0,0,0,22.3,0,0,0,0,88.47,135.28,0.17,1013,2.6,36,1.7000000000000002
2018,1,16,23,0,24.1,0,0,0,0,22.3,0,0,0,0,89.79,137.99,0.17,1013,2.6,34,1.6
2018,1,16,23,30,24.1,0,0,0,0,22.3,0,0,0,0,89.7,139.53,0.17,1012,2.6,33,1.6
2018,1,17,0,0,24,0,0,0,0,22.3,0,0,0,0,90.07000000000001,139.76,0.17,1012,2.6,32,1.6
2018,1,17,0,30,23.900000000000002,0,0,0,0,22.3,0,0,0,0,90.61,138.68,0.17,1012,2.6,31,1.6
2018,1,17,1,0,23.900000000000002,0,0,0,0,22.200000000000003,0,0,0,0,90.37,136.37,0.17,1012,2.6,30,1.5
2018,1,17,1,30,23.8,0,0,0,0,22.200000000000003,0,0,0,0,90.91,133.01,0.17,1012,2.6,28,1.5
2018,1,17,2,0,23.700000000000003,0,0,0,0,22.1,0,0,0,0,91,128.82,0.17,1011,2.7,26,1.4000000000000001
2018,1,17,2,30,23.6,0,0,0,0,22.1,0,0,0,0,91.55,123.97,0.17,1011,2.7,24,1.3
2018,1,17,3,0,23.5,0,0,0,0,22.1,0,0,0,0,92.04,118.63,0.17,1012,2.7,22,1.2000000000000002
2018,1,17,3,30,23.400000000000002,0,0,0,0,22.1,0,0,0,0,92.60000000000001,112.91,0.17,1012,2.8000000000000003,20,1.2000000000000002
2018,1,17,4,0,23.3,0,0,0,0,22.200000000000003,0,0,0,0,93.36,106.91,0.17,1012,2.8000000000000003,17,1.1
2018,1,17,4,30,23.400000000000002,0,0,0,0,22.200000000000003,0,0,0,0,92.8,100.68,0.17,1012,2.8000000000000003,15,1.2000000000000002
2018,1,17,5,0,23.400000000000002,0,0,0,0,22.200000000000003,0,0,0,0,93.21000000000001,94.28,0.17,1013,2.9000000000000004,14,1.2000000000000002
2018,1,17,5,30,24,18,158,25,0,22.200000000000003,17,80,42,21,89.92,87.49,0.17,1013,2.9000000000000004,13,1.4000000000000001
2018,1,17,6,0,24.6,43,475,117,0,22.1,49,325,42,100,86.22,81.01,0.17,1013,3,12,1.5
2018,1,17,6,30,25.400000000000002,58,646,233,0,22.200000000000003,64,576,0,220,82.3,74.32000000000001,0.17,1014,3,13,1.6
2018,1,17,7,0,26.200000000000003,69,752,356,0,21.6,97,575,0,317,75.82000000000001,67.54,0.17,1014,3,14,1.8
2018,1,17,7,30,27,78,819,479,0,21.6,102,712,0,451,72.34,60.69,0.17,1014,3.1,15,1.8
2018,1,17,8,0,27.8,87,865,598,0,21.1,87,865,33,598,66.77,53.800000000000004,0.17,1014,3.1,17,1.8
2018,1,17,8,30,28.5,98,894,709,0,21.1,98,894,33,709,64.11,46.87,0.17,1014,3.1,20,1.7000000000000002
2018,1,17,9,0,29.200000000000003,113,905,807,0,21,113,905,0,807,61.230000000000004,39.910000000000004,0.17,1014,3.1,23,1.7000000000000002
2018,1,17,9,30,29.700000000000003,117,928,896,0,21,168,796,0,836,59.5,32.92,0.17,1014,3.1,26,1.6
2018,1,17,10,0,30.200000000000003,120,945,970,3,21,310,468,0,731,58.08,25.92,0.17,1014,3.1,30,1.5
2018,1,17,10,30,30.6,124,957,1029,0,21,297,562,0,829,56.72,18.91,0.17,1013,3.1,33,1.5
2018,1,17,11,0,31,126,965,1070,0,20.900000000000002,157,912,0,1049,55.15,11.9,0.17,1013,3.1,37,1.5
2018,1,17,11,30,31.3,128,967,1091,0,21,195,830,0,1022,54.22,4.96,0.17,1013,3.1,40,1.5
2018,1,17,12,0,31.5,132,962,1093,0,20.8,296,653,0,948,53.19,2.58,0.17,1012,3.1,43,1.5
2018,1,17,12,30,31.5,131,960,1078,0,20.8,290,672,0,953,53.19,9.38,0.17,1012,3.1,45,1.6
2018,1,17,13,0,31.6,129,956,1046,0,20.8,129,956,33,1046,52.68,16.38,0.17,1012,3,48,1.6
2018,1,17,13,30,31.400000000000002,127,944,993,0,20.700000000000003,245,702,0,889,53.230000000000004,23.39,0.17,1011,3,49,1.7000000000000002
2018,1,17,14,0,31.200000000000003,124,927,924,0,20.700000000000003,176,821,0,884,53.82,30.400000000000002,0.17,1011,3,51,1.7000000000000002
2018,1,17,14,30,30.8,121,905,840,0,20.700000000000003,121,905,0,840,55.06,37.4,0.17,1011,3,52,1.8
2018,1,17,15,0,30.5,115,877,742,0,20.700000000000003,115,877,0,742,56,44.37,0.17,1011,2.9000000000000004,52,1.9000000000000001
2018,1,17,15,30,30,109,838,633,0,20.700000000000003,109,838,0,633,57.620000000000005,51.31,0.17,1011,2.9000000000000004,53,2
2018,1,17,16,0,29.5,102,786,516,0,20.700000000000003,102,786,0,516,59.15,58.230000000000004,0.17,1011,2.9000000000000004,53,2.1
2018,1,17,16,30,28.900000000000002,91,720,394,0,20.700000000000003,91,720,0,394,61.230000000000004,65.09,0.17,1011,2.8000000000000003,53,2.1
2018,1,17,17,0,28.3,76,624,270,0,20.700000000000003,76,624,0,270,63.47,71.9,0.17,1012,2.8000000000000003,52,2.2
2018,1,17,17,30,27.6,58,477,152,0,20.700000000000003,58,477,0,152,66.1,78.64,0.17,1012,2.7,52,2.1
2018,1,17,18,0,26.900000000000002,33,238,53,0,20.900000000000002,33,238,0,53,69.60000000000001,85.23,0.17,1012,2.7,52,2.1
2018,1,17,18,30,26.400000000000002,0,0,0,0,20.900000000000002,0,0,0,0,71.75,91.98,0.17,1013,2.7,51,2
2018,1,17,19,0,26,0,0,0,0,21.1,0,0,0,0,74.48,98.44,0.17,1013,2.6,50,2
2018,1,17,19,30,25.700000000000003,0,0,0,0,21.1,0,0,0,0,75.81,104.74000000000001,0.17,1013,2.6,49,1.9000000000000001
2018,1,17,20,0,25.400000000000002,0,0,0,0,21.3,0,0,0,0,78.16,110.85000000000001,0.17,1014,2.6,48,1.9000000000000001
2018,1,17,20,30,25.400000000000002,0,0,0,0,21.3,0,0,0,0,78.16,116.69,0.17,1014,2.6,48,1.9000000000000001
2018,1,17,21,0,25,0,0,0,0,21.5,0,0,0,0,80.75,122.2,0.17,1014,2.7,47,1.8
2018,1,17,21,30,24.900000000000002,0,0,0,0,21.5,0,0,0,0,81.23,127.25,0.17,1014,2.7,46,1.7000000000000002
2018,1,17,22,0,24.700000000000003,0,0,0,0,21.5,0,0,0,0,82.56,131.72,0.17,1014,2.7,44,1.7000000000000002
2018,1,17,22,30,24.5,0,0,0,0,21.5,0,0,0,0,83.46000000000001,135.42000000000002,0.17,1013,2.7,43,1.6
2018,1,17,23,0,24.3,0,0,0,0,21.5,0,0,0,0,84.4,138.15,0.17,1013,2.7,41,1.5
2018,1,17,23,30,24.1,0,0,0,0,21.5,0,0,0,0,85.41,139.72,0.17,1013,2.6,39,1.5
2018,1,18,0,0,23.900000000000002,0,0,0,0,21.400000000000002,0,0,0,0,85.99,139.97,0.17,1013,2.6,38,1.4000000000000001
2018,1,18,0,30,23.8,0,0,0,0,21.400000000000002,0,0,0,0,86.42,138.89000000000001,0.17,1012,2.6,36,1.4000000000000001
2018,1,18,1,0,23.6,0,0,0,0,21.3,0,0,0,0,86.98,136.58,0.17,1012,2.6,34,1.3
2018,1,18,1,30,23.5,0,0,0,0,21.3,0,0,0,0,87.5,133.22,0.17,1012,2.6,32,1.3
2018,1,18,2,0,23.3,0,0,0,0,21.200000000000003,0,0,0,0,88.18,129.02,0.17,1012,2.5,30,1.3
2018,1,18,2,30,23.200000000000003,0,0,0,0,21.200000000000003,0,0,0,0,88.71000000000001,124.16,0.17,1012,2.5,28,1.3
2018,1,18,3,0,23,0,0,0,0,21.200000000000003,0,0,0,0,89.58,118.81,0.17,1012,2.5,25,1.2000000000000002
2018,1,18,3,30,22.900000000000002,0,0,0,0,21.200000000000003,0,0,0,0,90.21000000000001,113.08,0.17,1013,2.5,23,1.2000000000000002
2018,1,18,4,0,22.8,0,0,0,0,21.200000000000003,0,0,0,0,90.78,107.07000000000001,0.17,1013,2.5,21,1.2000000000000002
2018,1,18,4,30,22.900000000000002,0,0,0,0,21.200000000000003,0,0,0,0,90.24,100.83,0.17,1013,2.6,18,1.2000000000000002
2018,1,18,5,0,22.900000000000002,0,0,0,0,21.3,0,0,0,0,90.84,94.43,0.17,1014,2.6,15,1.2000000000000002
2018,1,18,5,30,23.8,18,114,23,0,21.3,18,114,0,23,86.05,87.62,0.17,1014,2.6,14,1.4000000000000001
2018,1,18,6,0,24.700000000000003,49,408,112,0,21.3,49,408,0,112,81.3,81.14,0.17,1014,2.6,14,1.6
2018,1,18,6,30,25.700000000000003,68,592,227,0,21.3,68,592,0,227,76.62,74.44,0.17,1014,2.6,15,1.8
2018,1,18,7,0,26.8,82,708,351,0,20.6,82,708,0,351,68.78,67.66,0.17,1015,2.6,16,2.1
2018,1,18,7,30,27.6,93,786,476,0,20.6,93,786,0,476,65.64,60.81,0.17,1015,2.6,16,2.1
2018,1,18,8,0,28.3,101,842,597,0,20,101,842,0,597,60.910000000000004,53.910000000000004,0.17,1015,2.6,16,2.1
2018,1,18,8,30,28.900000000000002,106,883,709,0,20,106,883,0,709,58.84,46.97,0.17,1015,2.7,17,1.9000000000000001
2018,1,18,9,0,29.5,110,918,813,0,20,110,918,0,813,56.85,40,0.17,1015,2.7,18,1.8
2018,1,18,9,30,30,114,941,903,0,20,114,941,0,903,55.19,33.01,0.17,1014,2.7,20,1.7000000000000002
2018,1,18,10,0,30.5,117,958,978,0,20,117,958,0,978,53.660000000000004,26,0.17,1014,2.7,22,1.6
2018,1,18,10,30,30.8,121,969,1037,0,20,121,969,0,1037,52.76,18.98,0.17,1014,2.7,26,1.6
2018,1,18,11,0,31.200000000000003,123,976,1078,0,19.900000000000002,123,976,0,1078,51.2,11.96,0.17,1013,2.7,29,1.5
2018,1,18,11,30,31.400000000000002,125,978,1099,0,19.900000000000002,192,854,0,1043,50.620000000000005,4.98,0.17,1013,2.8000000000000003,32,1.6
2018,1,18,12,0,31.6,125,978,1102,0,20,193,857,0,1049,50.13,2.42,0.17,1013,2.8000000000000003,36,1.6
2018,1,18,12,30,31.6,124,975,1086,0,19.900000000000002,188,863,0,1040,50.08,9.290000000000001,0.17,1012,2.8000000000000003,39,1.6
2018,1,18,13,0,31.6,122,969,1052,0,20,245,736,0,951,50.26,16.3,0.17,1012,2.8000000000000003,42,1.7000000000000002
2018,1,18,13,30,31.5,120,958,1000,0,20,234,745,0,918,50.5,23.32,0.17,1011,2.8000000000000003,44,1.8
2018,1,18,14,0,31.3,116,944,931,0,20,195,777,0,866,51.1,30.34,0.17,1011,2.8000000000000003,46,1.9000000000000001
2018,1,18,14,30,31,111,927,848,0,20,111,927,0,848,51.97,37.34,0.17,1011,2.7,47,1.9000000000000001
2018,1,18,15,0,30.6,105,903,751,0,20,105,903,0,751,53.31,44.32,0.17,1010,2.7,48,2
2018,1,18,15,30,30.1,100,865,641,0,20,100,865,0,641,54.85,51.27,0.17,1010,2.7,48,2.1
2018,1,18,16,0,29.6,92,815,522,0,20.1,92,815,0,522,56.74,58.19,0.17,1010,2.7,48,2.2
2018,1,18,16,30,28.900000000000002,84,747,399,0,20.1,84,747,0,399,59.13,65.07000000000001,0.17,1011,2.7,48,2.2
2018,1,18,17,0,28.200000000000003,72,651,274,0,20.3,72,651,0,274,62.26,71.88,0.17,1011,2.6,48,2.2
2018,1,18,17,30,27.5,56,502,155,0,20.3,56,502,0,155,64.85,78.62,0.17,1011,2.6,49,2
2018,1,18,18,0,26.8,32,253,53,0,20.6,32,253,0,53,69.04,85.23,0.17,1012,2.6,49,1.9000000000000001
2018,1,18,18,30,26.400000000000002,0,0,0,0,20.6,0,0,0,0,70.68,91.98,0.17,1012,2.6,48,1.8
2018,1,18,19,0,26,0,0,0,0,21,0,0,0,0,73.8,98.46000000000001,0.17,1012,2.6,47,1.8
