Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1984360,-,-,-,-19.39,-40.06,-3,28,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2021,2,15,6,30,25.1,64,439,159,7,23,81,179,0,120,87.98,77.54,0.17,1008,5.300000000000001,180,1.4000000000000001
2021,2,15,7,0,25.8,82,593,279,7,22.700000000000003,98,94,0,129,83.02,70.56,0.17,1008,5.300000000000001,2,1.6
2021,2,15,7,30,26.5,95,690,402,7,22.700000000000003,185,144,0,249,79.67,63.54,0.17,1008,5.4,5,1.7000000000000002
2021,2,15,8,0,27.200000000000003,103,759,522,7,22.200000000000003,235,100,0,290,74.33,56.49,0.17,1008,5.4,7,1.7000000000000002
2021,2,15,8,30,27.8,112,806,636,7,22.200000000000003,282,335,0,500,71.78,49.42,0.17,1008,5.4,8,1.6
2021,2,15,9,0,28.5,118,842,740,7,21.700000000000003,310,417,0,618,66.87,42.36,0.17,1008,5.4,10,1.5
2021,2,15,9,30,28.8,124,868,832,8,21.700000000000003,316,514,0,735,65.72,35.31,0.17,1008,5.5,10,1.4000000000000001
2021,2,15,10,0,29.1,128,887,909,8,21.6,412,365,0,733,64.18,28.3,0.17,1008,5.5,10,1.3
2021,2,15,10,30,29.200000000000003,132,900,970,7,21.6,484,239,0,707,63.75,21.400000000000002,0.17,1007,5.6000000000000005,8,1.2000000000000002
2021,2,15,11,0,29.400000000000002,134,908,1012,7,21.6,494,300,0,784,62.99,14.780000000000001,0.17,1007,5.6000000000000005,6,1.1
2021,2,15,11,30,29.200000000000003,135,913,1037,8,21.6,465,399,0,859,63.71,9.07,0.17,1007,5.7,6,1.1
2021,2,15,12,0,29.1,137,913,1043,8,21.700000000000003,500,318,0,816,64.4,7.07,0.17,1006,5.7,6,1
2021,2,15,12,30,28.8,137,909,1029,8,21.700000000000003,482,352,0,828,65.52,11.02,0.17,1006,5.7,11,0.9
2021,2,15,13,0,28.5,136,900,996,7,22.1,491,216,0,697,68.4,17.22,0.17,1006,5.800000000000001,16,0.8
2021,2,15,13,30,28.3,135,887,945,6,22.1,383,32,0,412,69.13,23.990000000000002,0.17,1005,5.800000000000001,22,0.7000000000000001
2021,2,15,14,0,28,133,867,877,6,22.5,362,41,0,397,71.88,30.94,0.17,1005,5.9,29,0.7000000000000001
2021,2,15,14,30,27.700000000000003,129,842,793,6,22.5,161,5,0,165,73.14,37.97,0.17,1005,5.9,34,0.7000000000000001
2021,2,15,15,0,27.400000000000002,127,803,695,6,22.5,103,5,0,107,74.75,45.03,0.17,1005,5.9,39,0.8
2021,2,15,15,30,27,118,763,587,7,22.5,279,84,0,331,76.52,52.1,0.17,1005,6,42,0.8
2021,2,15,16,0,26.700000000000003,107,712,472,7,22.900000000000002,226,117,0,286,79.72,59.17,0.17,1005,6,44,0.9
2021,2,15,16,30,26.3,94,637,351,7,22.900000000000002,165,230,0,258,81.61,66.21000000000001,0.17,1005,6,45,0.9
2021,2,15,17,0,26,77,529,230,6,23.200000000000003,96,35,0,106,84.79,73.23,0.17,1005,6,46,0.8
2021,2,15,17,30,25.8,55,357,116,6,23.3,29,0,33,29,85.89,80.19,0.17,1006,6,48,0.9
2021,2,15,18,0,25.5,21,99,26,6,23.400000000000002,8,0,100,8,88.15,87,0.17,1006,6,49,0.9
2021,2,15,18,30,25.400000000000002,0,0,0,6,23.400000000000002,0,0,0,0,88.67,94.11,0.17,1006,6,52,1
2021,2,15,19,0,25.200000000000003,0,0,0,8,23.5,0,0,0,0,90.26,100.91,0.17,1006,6,55,1
2021,2,15,19,30,25.1,0,0,0,8,23.5,0,0,0,0,90.79,107.61,0.17,1006,5.9,54,1.1
2021,2,15,20,0,25,0,0,0,4,23.5,0,0,0,0,91.43,114.16,0.17,1007,5.9,53,1.2000000000000002
2021,2,15,20,30,25,0,0,0,8,23.5,0,0,0,0,91.43,120.52,0.17,1007,5.9,53,1.2000000000000002
2021,2,15,21,0,24.900000000000002,0,0,0,7,23.5,0,0,0,0,91.79,126.62,0.17,1006,5.800000000000001,50,1.5
2021,2,15,21,30,24.8,0,0,0,6,23.5,0,0,0,0,92.33,132.36,0.17,1006,5.7,47,1.4000000000000001
2021,2,15,22,0,24.700000000000003,0,0,0,7,23.5,0,0,0,0,92.94,137.59,0.17,1006,5.7,45,1.4000000000000001
2021,2,15,22,30,24.700000000000003,0,0,0,7,23.5,0,0,0,0,92.94,142.1,0.17,1006,5.6000000000000005,44,1.3
2021,2,15,23,0,24.700000000000003,0,0,0,7,23.5,0,0,0,0,92.85000000000001,145.59,0.17,1006,5.6000000000000005,44,1.1
2021,2,15,23,30,24.6,0,0,0,8,23.5,0,0,0,0,93.41,147.75,0.17,1006,5.6000000000000005,44,1.1
2021,2,16,0,0,24.5,0,0,0,8,23.5,0,0,0,0,94.32000000000001,148.28,0.17,1005,5.5,43,1.1
2021,2,16,0,30,24.3,0,0,0,4,23.5,0,0,0,0,95.45,147.13,0.17,1005,5.5,40,1.1
2021,2,16,1,0,24.200000000000003,0,0,0,8,23.6,0,0,0,0,96.69,144.44,0.17,1005,5.4,37,1.2000000000000002
2021,2,16,1,30,24,0,0,0,7,23.6,0,0,0,0,97.85000000000001,140.54,0.17,1005,5.4,35,1.2000000000000002
2021,2,16,2,0,23.900000000000002,0,0,0,8,23.700000000000003,0,0,0,0,98.63,135.73,0.17,1005,5.4,32,1.1
2021,2,16,2,30,23.8,0,0,0,8,23.700000000000003,0,0,0,0,99.23,130.3,0.17,1005,5.4,29,1.1
2021,2,16,3,0,23.700000000000003,0,0,0,8,23.6,0,0,0,0,99.64,124.41,0.17,1005,5.4,27,1
2021,2,16,3,30,23.700000000000003,0,0,0,7,23.6,0,0,0,0,99.64,118.2,0.17,1005,5.4,24,1.1
2021,2,16,4,0,23.6,0,0,0,6,23.6,0,0,0,0,99.86,111.76,0.17,1005,5.4,21,1.1
2021,2,16,4,30,23.6,0,0,0,6,23.6,0,0,0,0,99.96000000000001,105.15,0.17,1006,5.4,18,1.1
2021,2,16,5,0,23.6,0,0,0,6,23.6,0,0,0,0,100,98.41,0.17,1006,5.4,15,1.2000000000000002
2021,2,16,5,30,23.900000000000002,4,10,4,6,23.6,1,0,33,1,98.24000000000001,91.58,0.17,1006,5.4,13,1.3
2021,2,16,6,0,24.200000000000003,37,210,57,7,23.900000000000002,21,4,67,21,98.49000000000001,84.52,0.17,1006,5.4,11,1.4000000000000001
2021,2,16,6,30,24.6,64,441,158,7,23.900000000000002,67,18,0,71,96.17,77.63,0.17,1006,5.4,8,1.5
2021,2,16,7,0,25.1,81,592,277,7,24.200000000000003,134,95,0,165,94.88,70.65,0.17,1006,5.4,5,1.5
2021,2,16,7,30,25.700000000000003,94,688,400,7,24.200000000000003,178,67,0,208,91.57000000000001,63.620000000000005,0.17,1006,5.4,3,1.6
2021,2,16,8,0,26.400000000000002,104,757,521,7,23.5,244,99,0,299,84.36,56.56,0.17,1006,5.4,0,1.8
2021,2,16,8,30,27,112,804,634,7,23.6,275,66,0,318,81.44,49.5,0.17,1006,5.5,180,1.8
2021,2,16,9,0,27.6,119,839,738,7,22.6,280,23,0,297,74.01,42.43,0.17,1006,5.5,359,1.7000000000000002
2021,2,16,9,30,28,126,864,830,7,22.6,366,58,0,413,72.31,35.39,0.17,1006,5.5,359,1.6
2021,2,16,10,0,28.400000000000002,132,881,907,7,22.200000000000003,439,192,0,608,68.95,28.39,0.17,1006,5.5,360,1.4000000000000001
2021,2,16,10,30,28.700000000000003,136,893,967,7,22.1,438,382,0,793,67.69,21.52,0.17,1005,5.6000000000000005,181,1.3
2021,2,16,11,0,28.900000000000002,141,898,1009,8,22.1,421,465,0,870,66.86,14.94,0.17,1005,5.6000000000000005,2,1.2000000000000002
2021,2,16,11,30,29.1,145,900,1033,0,22.1,195,831,0,1015,66.1,9.33,0.17,1005,5.6000000000000005,6,1.1
2021,2,16,12,0,29.3,150,895,1038,0,22.200000000000003,150,895,0,1038,65.83,7.41,0.17,1005,5.6000000000000005,9,1
2021,2,16,12,30,29.3,150,891,1024,0,22.200000000000003,150,891,0,1024,65.76,11.26,0.17,1004,5.6000000000000005,16,1
2021,2,16,13,0,29.3,149,882,991,0,22.5,149,882,0,991,66.64,17.39,0.17,1004,5.6000000000000005,23,1
2021,2,16,13,30,29.1,147,869,940,0,22.400000000000002,147,869,0,940,67.42,24.12,0.17,1004,5.6000000000000005,31,1
2021,2,16,14,0,29,145,850,873,8,22.8,362,412,8,715,69.45,31.060000000000002,0.17,1003,5.6000000000000005,39,1
2021,2,16,14,30,28.700000000000003,136,831,790,0,22.8,207,524,8,619,70.66,38.08,0.17,1003,5.6000000000000005,44,1.1
2021,2,16,15,0,28.400000000000002,124,811,696,7,23.400000000000002,78,2,0,79,74.27,45.14,0.17,1003,5.6000000000000005,49,1.2000000000000002
2021,2,16,15,30,28.200000000000003,116,771,588,7,23.400000000000002,88,6,0,92,75.13,52.21,0.17,1003,5.5,51,1.3
2021,2,16,16,0,27.900000000000002,106,717,472,6,23.8,53,0,0,53,78.46000000000001,59.27,0.17,1003,5.5,52,1.3
2021,2,16,16,30,27.400000000000002,93,639,350,7,23.8,29,2,0,30,80.77,66.32000000000001,0.17,1003,5.5,53,1.4000000000000001
2021,2,16,17,0,27,77,525,228,8,24.1,95,90,8,121,84.39,73.34,0.17,1003,5.4,53,1.4000000000000001
2021,2,16,17,30,26.5,55,349,114,0,24.200000000000003,57,290,8,106,86.98,80.31,0.17,1004,5.4,52,1.5
2021,2,16,18,0,26.1,20,92,25,7,24.200000000000003,18,26,100,19,89.12,87.12,0.17,1004,5.4,51,1.5
2021,2,16,18,30,25.900000000000002,0,0,0,7,24.200000000000003,0,0,0,0,90.18,94.25,0.17,1004,5.4,50,1.4000000000000001
2021,2,16,19,0,25.700000000000003,0,0,0,7,24.200000000000003,0,0,0,0,91.24,101.06,0.17,1004,5.4,48,1.4000000000000001
2021,2,16,19,30,25.6,0,0,0,6,24.200000000000003,0,0,0,0,91.87,107.77,0.17,1005,5.4,46,1.4000000000000001
2021,2,16,20,0,25.400000000000002,0,0,0,6,24.1,0,0,0,0,92.72,114.34,0.17,1005,5.4,45,1.4000000000000001
2021,2,16,20,30,25.400000000000002,0,0,0,6,24.1,0,0,0,0,92.72,120.72,0.17,1005,5.4,45,1.4000000000000001
2021,2,16,21,0,25.200000000000003,0,0,0,6,24.1,0,0,0,0,93.37,126.84,0.15,1005,5.4,40,1.4000000000000001
2021,2,16,21,30,25.1,0,0,0,6,24.1,0,0,0,0,93.93,132.6,0.15,1005,5.4,38,1.4000000000000001
2021,2,16,22,0,25,0,0,0,7,24,0,0,0,0,93.94,137.86,0.15,1005,5.4,36,1.4000000000000001
2021,2,16,22,30,24.900000000000002,0,0,0,7,24,0,0,0,0,94.5,142.4,0.15,1005,5.4,34,1.4000000000000001
2021,2,16,23,0,24.8,0,0,0,7,23.900000000000002,0,0,0,0,94.74,145.92000000000002,0.15,1005,5.4,31,1.3
2021,2,16,23,30,24.700000000000003,0,0,0,7,23.900000000000002,0,0,0,0,95.21000000000001,148.09,0.15,1004,5.4,30,1.3
2021,2,17,0,0,24.6,0,0,0,8,23.900000000000002,0,0,0,0,95.76,148.63,0.15,1004,5.4,28,1.3
2021,2,17,0,30,24.5,0,0,0,8,23.900000000000002,0,0,0,0,96.33,147.46,0.15,1004,5.4,27,1.3
2021,2,17,1,0,24.400000000000002,0,0,0,7,23.900000000000002,0,0,0,0,97.27,144.74,0.15,1004,5.4,25,1.2000000000000002
2021,2,17,1,30,24.400000000000002,0,0,0,7,23.900000000000002,0,0,0,0,97.17,140.8,0.15,1003,5.4,24,1.2000000000000002
2021,2,17,2,0,24.3,0,0,0,8,24,0,0,0,0,98.11,135.97,0.15,1003,5.4,22,1.2000000000000002
2021,2,17,2,30,24.3,0,0,0,8,24,0,0,0,0,98.11,130.5,0.15,1003,5.4,21,1.1
2021,2,17,3,0,24.200000000000003,0,0,0,7,24,0,0,0,0,98.91,124.59,0.15,1003,5.4,20,1.1
2021,2,17,3,30,24.200000000000003,0,0,0,8,24,0,0,0,0,98.91,118.36,0.15,1003,5.4,18,1.2000000000000002
2021,2,17,4,0,24.200000000000003,0,0,0,8,24,0,0,0,0,98.92,111.9,0.15,1004,5.4,17,1.2000000000000002
2021,2,17,4,30,24.3,0,0,0,7,24,0,0,0,0,98.33,105.28,0.15,1004,5.4,18,1.2000000000000002
2021,2,17,5,0,24.3,0,0,0,8,24,0,0,0,0,98.49000000000001,98.53,0.15,1004,5.4,20,1.2000000000000002
2021,2,17,5,30,24.6,1,1,1,8,24.1,1,0,33,1,96.84,91.68,0.15,1005,5.4,19,1.4000000000000001
2021,2,17,6,0,24.900000000000002,39,128,51,7,24.200000000000003,23,5,67,23,96.11,84.61,0.15,1005,5.4,18,1.5
2021,2,17,6,30,25.5,77,340,149,7,24.200000000000003,79,64,0,93,92.75,77.72,0.15,1005,5.4,17,1.6
2021,2,17,7,0,26,100,502,266,8,24.3,125,278,0,217,90.53,70.73,0.15,1005,5.4,16,1.7000000000000002
2021,2,17,7,30,26.8,118,607,387,7,24.3,185,170,0,260,86.37,63.7,0.15,1005,5.4,15,1.7000000000000002
2021,2,17,8,0,27.6,130,685,507,8,24.200000000000003,228,338,0,414,81.84,56.64,0.15,1005,5.4,15,1.7000000000000002
2021,2,17,8,30,28.200000000000003,142,738,621,8,24.200000000000003,211,561,0,575,79.04,49.57,0.15,1005,5.4,16,1.6
2021,2,17,9,0,28.8,151,777,724,7,24.3,351,255,0,539,76.62,42.51,0.15,1005,5.4,17,1.5
2021,2,17,9,30,29.1,159,807,816,7,24.3,356,410,0,690,75.31,35.47,0.15,1005,5.5,17,1.3
2021,2,17,10,0,29.5,164,830,893,7,24.400000000000002,399,392,0,744,74.21000000000001,28.490000000000002,0.15,1005,5.5,18,1.2000000000000002
2021,2,17,10,30,29.700000000000003,169,845,954,7,24.400000000000002,404,475,0,846,73.36,21.64,0.15,1005,5.5,22,1.1
2021,2,17,11,0,30,172,854,996,8,24.5,454,386,0,827,72.43,15.11,0.15,1005,5.6000000000000005,26,1.1
2021,2,17,11,30,30,165,871,1024,7,24.5,475,369,0,839,72.36,9.6,0.15,1004,5.6000000000000005,30,1.1
2021,2,17,12,0,29.900000000000002,151,892,1035,7,24.5,498,321,0,816,73.05,7.76,0.15,1004,5.6000000000000005,34,1.2000000000000002
2021,2,17,12,30,29.700000000000003,152,888,1022,7,24.5,397,65,0,461,73.82000000000001,11.51,0.15,1003,5.6000000000000005,38,1.2000000000000002
2021,2,17,13,0,29.5,151,878,988,7,24.700000000000003,457,76,0,529,75.28,17.57,0.15,1003,5.7,41,1.2000000000000002
2021,2,17,13,30,29.3,148,867,938,7,24.700000000000003,414,84,0,491,76.15,24.26,0.15,1003,5.7,44,1.3
2021,2,17,14,0,29.1,142,851,870,7,24.8,233,11,0,242,77.59,31.18,0.15,1003,5.800000000000001,46,1.3
2021,2,17,14,30,28.8,138,826,787,7,24.8,215,9,0,222,78.94,38.19,0.15,1003,5.800000000000001,49,1.3
2021,2,17,15,0,28.5,131,792,689,7,25,312,131,0,404,81.3,45.25,0.15,1003,5.9,52,1.3
2021,2,17,15,30,28.1,124,747,581,7,25,268,109,25,335,83.21000000000001,52.32,0.15,1003,6,54,1.4000000000000001
2021,2,17,16,0,27.6,114,687,464,7,25.3,217,206,0,322,87.06,59.39,0.15,1003,6,56,1.5
2021,2,17,16,30,27.1,102,601,342,6,25.200000000000003,24,0,0,24,89.64,66.44,0.15,1003,6.1000000000000005,55,1.6
2021,2,17,17,0,26.6,86,475,221,6,25.400000000000002,31,0,0,31,93.19,73.46000000000001,0.15,1004,6.1000000000000005,54,1.6
2021,2,17,17,30,26.3,60,295,109,9,25.400000000000002,29,0,33,29,94.84,80.43,0.15,1004,6.2,51,1.6
2021,2,17,18,0,26,19,62,22,6,25.400000000000002,9,0,100,9,96.66,87.25,0.15,1004,6.2,48,1.6
2021,2,17,18,30,25.900000000000002,0,0,0,6,25.400000000000002,0,0,0,0,97.33,94.39,0.15,1005,6.2,44,1.6
2021,2,17,19,0,25.700000000000003,0,0,0,6,25.5,0,0,0,0,98.75,101.21000000000001,0.15,1005,6.300000000000001,40,1.5
2021,2,17,19,30,25.700000000000003,0,0,0,6,25.5,0,0,0,0,98.75,107.93,0.15,1005,6.2,36,1.5
2021,2,17,20,0,25.6,0,0,0,6,25.5,0,0,0,0,99.45,114.52,0.15,1006,6.2,33,1.5
2021,2,17,20,30,25.6,0,0,0,7,25.5,0,0,0,0,99.45,120.91,0.15,1006,6.2,33,1.5
2021,2,17,21,0,25.5,0,0,0,7,25.400000000000002,0,0,0,0,99.62,127.06,0.15,1006,6.1000000000000005,30,1.5
2021,2,17,21,30,25.400000000000002,0,0,0,7,25.400000000000002,0,0,0,0,100,132.85,0.15,1006,6.1000000000000005,29,1.6
2021,2,17,22,0,25.3,0,0,0,6,25.3,0,0,0,0,99.78,138.13,0.15,1006,6.1000000000000005,28,1.6
2021,2,17,22,30,25.200000000000003,0,0,0,6,25.200000000000003,0,0,0,0,100,142.70000000000002,0.15,1005,6.1000000000000005,26,1.6
2021,2,17,23,0,25.1,0,0,0,6,25,0,0,0,0,99.47,146.25,0.15,1005,6.1000000000000005,25,1.7000000000000002
2021,2,17,23,30,25,0,0,0,6,25,0,0,0,0,100,148.44,0.15,1005,6.1000000000000005,20,1.8
2021,2,18,0,0,24.900000000000002,0,0,0,6,24.700000000000003,0,0,0,0,99.09,148.98,0.15,1005,6.2,15,1.9000000000000001
2021,2,18,0,30,24.8,0,0,0,6,24.700000000000003,0,0,0,0,99.68,147.79,0.15,1005,6.2,9,1.9000000000000001
2021,2,18,1,0,24.700000000000003,0,0,0,6,24.5,0,0,0,0,99.06,145.05,0.15,1005,6.2,3,1.9000000000000001
2021,2,18,1,30,24.700000000000003,0,0,0,6,24.5,0,0,0,0,99.06,141.07,0.15,1005,6.2,3,1.9000000000000001
2021,2,18,2,0,24.6,0,0,0,6,24.400000000000002,0,0,0,0,98.66,136.2,0.15,1005,6.2,3,2
2021,2,18,2,30,24.6,0,0,0,7,24.400000000000002,0,0,0,0,98.66,130.71,0.15,1005,6.1000000000000005,7,2
2021,2,18,3,0,24.6,0,0,0,7,24.200000000000003,0,0,0,0,97.89,124.77,0.15,1005,6,11,2
2021,2,18,3,30,24.6,0,0,0,7,24.200000000000003,0,0,0,0,97.89,118.52,0.15,1005,6,14,2
2021,2,18,4,0,24.6,0,0,0,7,24.200000000000003,0,0,0,0,97.72,112.04,0.15,1005,5.9,16,2
2021,2,18,4,30,24.6,0,0,0,8,24.200000000000003,0,0,0,0,97.72,105.4,0.15,1005,5.9,17,2
2021,2,18,5,0,24.700000000000003,0,0,0,7,24.200000000000003,0,0,0,0,97.21000000000001,98.64,0.15,1005,5.800000000000001,18,2.1
2021,2,18,5,30,24.700000000000003,0,0,0,8,24.200000000000003,0,0,33,0,97.31,91.78,0.15,1006,5.800000000000001,17,2.2
2021,2,18,6,0,24.8,34,228,55,7,24.200000000000003,24,22,67,26,96.76,84.71000000000001,0.15,1006,5.800000000000001,16,2.3000000000000003
2021,2,18,6,30,25,59,462,157,7,24.3,38,127,0,65,95.62,77.81,0.15,1006,5.800000000000001,14,2.3000000000000003
2021,2,18,7,0,25.1,75,608,275,7,24.200000000000003,121,140,0,167,94.99,70.81,0.15,1007,5.800000000000001,12,2.4000000000000004
2021,2,18,7,30,25.3,87,703,398,8,24.200000000000003,122,28,0,134,93.87,63.78,0.15,1007,5.800000000000001,10,2.3000000000000003
2021,2,18,8,0,25.5,96,771,519,8,24.200000000000003,205,48,0,231,92.71000000000001,56.72,0.15,1007,5.800000000000001,9,2.3000000000000003
2021,2,18,8,30,25.8,102,821,634,8,24.200000000000003,273,93,0,333,91.08,49.65,0.15,1007,5.9,9,2.2
2021,2,18,9,0,26,104,863,739,8,24.200000000000003,355,166,0,477,89.94,42.59,0.15,1007,5.9,10,2.2
2021,2,18,9,30,26.3,109,888,831,7,24.200000000000003,311,512,0,728,88.36,35.56,0.15,1007,5.9,11,2.2
2021,2,18,10,0,26.5,112,907,908,7,24.200000000000003,425,273,0,665,87.24,28.59,0.15,1007,6,12,2.3000000000000003
2021,2,18,10,30,26.8,114,919,968,4,24.200000000000003,433,64,0,492,85.72,21.76,0.15,1007,6,13,2.3000000000000003
2021,2,18,11,0,27.1,118,926,1011,5,24.3,269,16,0,284,84.5,15.280000000000001,0.15,1007,6.1000000000000005,13,2.4000000000000004
2021,2,18,11,30,27.3,119,931,1036,5,24.200000000000003,394,63,0,456,83.43,9.88,0.15,1006,6.1000000000000005,15,2.5
2021,2,18,12,0,27.5,119,931,1041,4,24.200000000000003,508,133,0,640,82.02,8.11,0.15,1006,6.1000000000000005,16,2.6
2021,2,18,12,30,27.700000000000003,120,927,1028,7,24.200000000000003,334,621,8,942,81.08,11.77,0.15,1006,6.1000000000000005,17,2.7
2021,2,18,13,0,27.900000000000002,120,919,995,3,24,489,172,8,653,79.49,17.75,0.15,1006,6.1000000000000005,19,2.8000000000000003
2021,2,18,13,30,28,120,905,944,3,24,462,185,0,630,78.95,24.41,0.15,1005,6,21,2.8000000000000003
2021,2,18,14,0,28,121,883,875,8,24,430,202,8,603,78.99,31.310000000000002,0.15,1005,6,22,2.9000000000000004
2021,2,18,14,30,27.900000000000002,122,852,790,6,24,193,14,0,204,79.45,38.32,0.15,1005,6,25,2.9000000000000004
2021,2,18,15,0,27.700000000000003,126,801,689,6,24.1,151,3,0,153,80.92,45.37,0.15,1005,5.9,27,2.9000000000000004
2021,2,18,15,30,27.400000000000002,121,753,580,6,24.1,83,0,0,83,82.35000000000001,52.43,0.15,1005,5.9,28,2.9000000000000004
2021,2,18,16,0,27.1,114,684,461,7,24.3,101,22,8,112,84.82000000000001,59.5,0.15,1005,5.9,30,2.9000000000000004
2021,2,18,16,30,26.6,103,596,340,7,24.3,25,0,0,25,87.34,66.56,0.15,1005,5.9,31,2.8000000000000003
2021,2,18,17,0,26.200000000000003,86,466,218,8,24.5,84,154,8,128,90.33,73.59,0.15,1005,5.800000000000001,31,2.7
2021,2,18,17,30,25.8,60,279,106,8,24.5,57,62,33,67,92.58,80.56,0.15,1006,5.800000000000001,31,2.7
2021,2,18,18,0,25.5,20,50,22,4,24.5,12,0,100,12,94.46000000000001,87.38,0.15,1006,5.800000000000001,30,2.6
2021,2,18,18,30,25.400000000000002,0,0,0,8,24.5,0,0,0,0,95.02,94.53,0.15,1006,5.7,29,2.6
2021,2,18,19,0,25.200000000000003,0,0,0,6,24.6,0,0,0,0,96.28,101.37,0.15,1006,5.7,28,2.6
2021,2,18,19,30,25.1,0,0,0,6,24.6,0,0,0,0,96.94,108.10000000000001,0.15,1007,5.7,27,2.6
2021,2,18,20,0,25.1,0,0,0,6,24.6,0,0,0,0,96.84,114.7,0.15,1007,5.7,26,2.6
2021,2,18,20,30,25.1,0,0,0,7,24.6,0,0,0,0,96.84,121.12,0.15,1007,5.7,26,2.6
2021,2,18,21,0,25,0,0,0,8,24.5,0,0,0,0,97.27,127.28,0.15,1007,5.7,23,2.5
2021,2,18,21,30,24.900000000000002,0,0,0,6,24.5,0,0,0,0,97.85000000000001,133.1,0.15,1007,5.800000000000001,21,2.6
2021,2,18,22,0,24.900000000000002,0,0,0,6,24.5,0,0,0,0,97.65,138.41,0.15,1007,5.800000000000001,19,2.6
2021,2,18,22,30,24.900000000000002,0,0,0,6,24.5,0,0,0,0,97.56,143,0.15,1006,5.800000000000001,18,2.6
2021,2,18,23,0,25,0,0,0,7,24.400000000000002,0,0,0,0,96.56,146.58,0.15,1006,5.800000000000001,16,2.5
2021,2,18,23,30,25,0,0,0,5,24.400000000000002,0,0,0,0,96.56,148.79,0.15,1006,5.9,14,2.4000000000000004
2021,2,19,0,0,25.1,0,0,0,8,24.3,0,0,0,0,95.4,149.34,0.15,1006,5.9,12,2.3000000000000003
2021,2,19,0,30,25.1,0,0,0,8,24.3,0,0,0,0,95.4,148.13,0.15,1006,6,13,2.2
2021,2,19,1,0,25.1,0,0,0,7,24.3,0,0,0,0,95.05,145.35,0.15,1006,6.1000000000000005,14,2.1
2021,2,19,1,30,25.1,0,0,0,7,24.3,0,0,0,0,95.05,141.34,0.15,1006,6.1000000000000005,14,2.2
2021,2,19,2,0,25,0,0,0,7,24.200000000000003,0,0,0,0,95.56,136.44,0.15,1006,6.1000000000000005,14,2.2
2021,2,19,2,30,25,0,0,0,7,24.200000000000003,0,0,0,0,95.56,130.91,0.15,1006,6.2,13,2.3000000000000003
2021,2,19,3,0,24.900000000000002,0,0,0,6,24.3,0,0,0,0,96.24000000000001,124.95,0.15,1006,6.2,12,2.3000000000000003
2021,2,19,3,30,24.900000000000002,0,0,0,7,24.3,0,0,0,0,96.24000000000001,118.68,0.15,1006,6.2,12,2.3000000000000003
2021,2,19,4,0,24.8,0,0,0,6,24.3,0,0,0,0,97.13,112.18,0.15,1006,6.2,12,2.3000000000000003
2021,2,19,4,30,24.700000000000003,0,0,0,8,24.3,0,0,0,0,97.71000000000001,105.53,0.15,1006,6.1000000000000005,11,2.3000000000000003
2021,2,19,5,0,24.700000000000003,0,0,0,8,24.3,0,0,0,0,97.79,98.75,0.15,1006,6.1000000000000005,11,2.2
2021,2,19,5,30,24.8,0,0,0,8,24.3,0,0,33,0,97.31,91.89,0.15,1007,6,11,2.1
2021,2,19,6,0,24.8,35,204,53,7,24.400000000000002,30,30,83,33,97.92,84.8,0.15,1007,6,11,2.1
2021,2,19,6,30,25,61,445,154,7,24.5,40,56,0,52,96.86,77.89,0.15,1008,5.9,14,2.1
2021,2,19,7,0,25.200000000000003,77,599,273,7,24.700000000000003,94,50,0,110,96.83,70.89,0.15,1008,5.9,17,2
2021,2,19,7,30,25.6,88,698,396,7,24.700000000000003,186,119,0,238,94.56,63.85,0.15,1008,5.800000000000001,18,2.1
2021,2,19,8,0,26,97,769,518,7,24.900000000000002,231,188,0,334,93.47,56.79,0.15,1008,5.7,19,2.1
2021,2,19,8,30,26.5,105,816,632,5,24.900000000000002,251,55,0,287,90.76,49.730000000000004,0.15,1008,5.7,19,2.1
2021,2,19,9,0,27.1,111,850,736,5,24.8,311,89,0,376,87.41,42.67,0.15,1008,5.7,19,2.2
2021,2,19,9,30,27.700000000000003,118,873,827,5,24.8,389,277,0,614,84.4,35.64,0.15,1008,5.7,17,2.1
