Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1984360,-,-,-,-19.39,-40.06,-3,28,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,8,8,20,30,23.200000000000003,0,0,0,0,20,0,0,0,0,82.12,133.35,0.16,1013,4,54,1.6,0.0000,0.0000
2022,8,8,21,0,23,0,0,0,0,20.1,0,0,0,0,83.62,140.42000000000002,0.16,1013,4,53,1.5,0.0000,0.0000
2022,8,8,21,30,22.8,0,0,0,0,20.1,0,0,0,0,84.63,147.49,0.16,1013,4,53,1.3,0.0000,0.0000
2022,8,8,22,0,22.700000000000003,0,0,0,0,20.1,0,0,0,0,85.34,154.56,0.16,1013,4,52,1.2000000000000002,0.0000,0.0000
2022,8,8,22,30,22.5,0,0,0,0,20.1,0,0,0,0,86.46000000000001,161.6,0.16,1014,4,53,1,0.0000,0.0000
2022,8,8,23,0,22.3,0,0,0,0,20.200000000000003,0,0,0,0,87.68,168.52,0.16,1014,4,54,0.8,0.0000,0.0000
2022,8,8,23,30,22.1,0,0,0,0,20.200000000000003,0,0,0,0,88.75,174.84,0.16,1014,4,58,0.7000000000000001,0.0000,0.0000
2022,8,9,0,0,21.900000000000002,0,0,0,0,20.1,0,0,0,0,89.79,175.13,0.16,1013,4,62,0.6000000000000001,0.0000,0.0000
2022,8,9,0,30,21.8,0,0,0,0,20.1,0,0,0,0,90.33,168.92000000000002,0.16,1013,4,70,0.6000000000000001,0.0000,0.0000
2022,8,9,1,0,21.8,0,0,0,0,20.1,0,0,0,0,89.95,162,0.16,1013,4,77,0.5,0.0000,0.0000
2022,8,9,1,30,21.8,0,0,0,0,20.1,0,0,0,0,89.95,154.96,0.16,1013,4,80,0.6000000000000001,0.0000,0.0000
2022,8,9,2,0,21.700000000000003,0,0,0,0,20,0,0,0,0,90.3,147.9,0.16,1013,4,82,0.6000000000000001,0.0000,0.0000
2022,8,9,2,30,21.700000000000003,0,0,0,0,20,0,0,0,0,90.3,140.82,0.16,1013,4,75,0.5,0.0000,0.0000
2022,8,9,3,0,21.700000000000003,0,0,0,0,20,0,0,0,0,90.07000000000001,133.75,0.16,1013,3.9000000000000004,68,0.5,0.0000,0.0000
2022,8,9,3,30,21.700000000000003,0,0,0,3,20,0,0,0,0,90.07000000000001,126.7,0.16,1013,3.9000000000000004,59,0.5,0.0000,0.0000
2022,8,9,4,0,21.6,0,0,0,3,20,0,0,0,0,90.45,119.67,0.16,1014,3.9000000000000004,50,0.4,0.0000,0.0000
2022,8,9,4,30,21.6,0,0,0,0,20,0,0,0,0,90.45,112.68,0.16,1014,3.9000000000000004,39,0.4,0.0000,0.0000
2022,8,9,5,0,21.6,0,0,0,0,19.900000000000002,0,0,0,0,90.33,105.72,0.16,1014,3.9000000000000004,29,0.4,0.0000,0.0000
2022,8,9,5,30,21.700000000000003,0,0,0,0,20,0,0,0,0,89.87,98.82000000000001,0.16,1015,3.9000000000000004,18,0.4,0.0000,0.0000
2022,8,9,6,0,21.700000000000003,0,0,0,8,20,0,0,33,0,90.05,91.98,0.16,1015,3.9000000000000004,8,0.4,0.0000,0.0000
2022,8,9,6,30,22.3,34,122,45,8,20,34,44,75,38,86.82000000000001,85.06,0.16,1015,3.9000000000000004,181,0.4,0.0000,0.0000
2022,8,9,7,0,22.900000000000002,70,318,133,0,19.700000000000003,70,318,0,133,82.4,78.49,0.16,1016,3.9000000000000004,355,0.4,6.3519,4.8506
2022,8,9,7,30,23.900000000000002,93,460,235,3,19.700000000000003,97,90,0,125,77.59,72.01,0.16,1016,3.9000000000000004,189,0.4,6.2825,4.8518
2022,8,9,8,0,24.8,111,557,340,3,18.900000000000002,110,0,0,110,69.86,65.69,0.16,1016,3.9000000000000004,23,0.4,5.8369,4.5406
2022,8,9,8,30,25.5,126,619,439,3,18.900000000000002,100,0,0,100,67.02,59.6,0.16,1016,3.9000000000000004,45,0.4,5.5259,4.3169
2022,8,9,9,0,26.1,141,657,529,3,18.900000000000002,104,55,0,136,64.54,53.82,0.16,1016,3.9000000000000004,66,0.4,7.7372,6.0599
2022,8,9,9,30,26.700000000000003,148,697,610,3,18.900000000000002,179,0,0,179,62.31,48.480000000000004,0.16,1016,3.9000000000000004,75,0.5,10.3968,8.1564
2022,8,9,10,0,27.3,152,728,678,3,18.900000000000002,273,90,0,338,60.24,43.72,0.16,1016,3.9000000000000004,85,0.6000000000000001,19.9222,15.6461
2022,8,9,10,30,27.700000000000003,156,748,731,3,18.900000000000002,224,65,0,274,58.85,39.78,0.16,1016,3.9000000000000004,89,0.6000000000000001,16.3122,12.8199
2022,8,9,11,0,28.1,158,762,767,3,18.900000000000002,237,65,0,289,57.25,36.9,0.16,1015,4,94,0.7000000000000001,17.3135,13.6125
2022,8,9,11,30,28.3,157,769,784,3,18.900000000000002,159,1,0,160,56.59,35.35,0.16,1015,4,94,0.8,9.6147,7.5610
2022,8,9,12,0,28.5,156,770,784,3,18.8,156,0,0,156,55.89,35.300000000000004,0.16,1014,4,95,0.9,9.3752,7.3727
2022,8,9,12,30,28.400000000000002,154,765,767,3,18.8,117,0,0,117,56.21,36.76,0.16,1014,4,93,1,7.0113,5.5126
2022,8,9,13,0,28.3,150,756,733,3,18.900000000000002,212,2,0,214,56.6,39.57,0.16,1013,4,92,1.1,12.7464,10.0178
2022,8,9,13,30,28,147,738,683,3,18.900000000000002,288,30,0,310,57.59,43.46,0.16,1013,4,90,1.2000000000000002,18.2849,14.3609
2022,8,9,14,0,27.8,140,715,617,3,18.900000000000002,142,16,0,153,58.53,48.17,0.16,1013,4,88,1.2000000000000002,8.8960,6.9796
2022,8,9,14,30,27.400000000000002,132,680,537,3,18.900000000000002,118,62,0,155,59.910000000000004,53.480000000000004,0.16,1013,4,86,1.3,8.8312,6.9176
2022,8,9,15,0,27,122,634,446,3,19,103,56,0,132,61.54,59.230000000000004,0.16,1013,4,85,1.3,7.3097,5.7115
2022,8,9,15,30,26.6,108,569,346,3,19,149,166,0,218,63,65.31,0.16,1013,4,82,1.4000000000000001,11.6010,9.0275
2022,8,9,16,0,26.1,91,478,242,0,19,91,478,0,242,64.84,71.62,0.16,1013,4,79,1.4000000000000001,12.2071,9.4326
2022,8,9,16,30,25.6,69,343,140,0,19,69,343,0,140,66.85,78.10000000000001,0.16,1014,4,77,1.4000000000000001,6.6968,5.1174
2022,8,9,17,0,25,36,150,50,0,18.900000000000002,36,150,0,50,68.91,84.66,0.16,1014,4,75,1.4000000000000001,0.0000,0.0000
2022,8,9,17,30,24.6,3,5,3,0,18.900000000000002,3,5,0,3,70.57000000000001,91.56,0.16,1014,4,73,1.4000000000000001,0.0000,0.0000
2022,8,9,18,0,24.200000000000003,0,0,0,0,18.900000000000002,0,0,0,0,72.29,98.4,0.16,1015,4,71,1.5,0.0000,0.0000
2022,8,9,18,30,23.900000000000002,0,0,0,0,18.900000000000002,0,0,0,0,73.60000000000001,105.3,0.16,1015,4,68,1.4000000000000001,0.0000,0.0000
2022,8,9,19,0,23.6,0,0,0,0,19,0,0,0,0,75.44,112.25,0.16,1015,4,65,1.4000000000000001,0.0000,0.0000
2022,8,9,19,30,23.3,0,0,0,0,19,0,0,0,0,76.81,119.25,0.16,1015,4,62,1.4000000000000001,0.0000,0.0000
2022,8,9,20,0,23.1,0,0,0,0,19.1,0,0,0,0,78.09,126.28,0.16,1015,3.9000000000000004,58,1.4000000000000001,0.0000,0.0000
2022,8,9,20,30,22.900000000000002,0,0,0,8,19.1,0,0,0,0,79.04,133.33,0.16,1015,3.9000000000000004,54,1.3,0.0000,0.0000
2022,8,9,21,0,22.700000000000003,0,0,0,8,19.1,0,0,0,0,80.18,140.4,0.17,1015,3.9000000000000004,51,1.3,0.0000,0.0000
2022,8,9,21,30,22.5,0,0,0,7,19.1,0,0,0,0,81.15,147.47,0.17,1015,3.9000000000000004,47,1.3,0.0000,0.0000
2022,8,9,22,0,22.3,0,0,0,8,19.1,0,0,0,0,82.10000000000001,154.53,0.17,1015,3.8000000000000003,44,1.3,0.0000,0.0000
2022,8,9,22,30,22.1,0,0,0,8,19.1,0,0,0,0,83.10000000000001,161.56,0.17,1015,3.8000000000000003,41,1.2000000000000002,0.0000,0.0000
2022,8,9,23,0,22,0,0,0,7,19,0,0,0,0,83.3,168.46,0.17,1014,3.8000000000000003,38,1.2000000000000002,0.0000,0.0000
2022,8,9,23,30,21.8,0,0,0,8,19,0,0,0,0,84.31,174.66,0.17,1014,3.8000000000000003,35,1.2000000000000002,0.0000,0.0000
2022,8,10,0,0,21.700000000000003,0,0,0,8,19,0,0,0,0,84.57000000000001,174.89000000000001,0.17,1014,3.7,32,1.2000000000000002,0.0000,0.0000
2022,8,10,0,30,21.6,0,0,0,3,19,0,0,0,0,85,168.78,0.17,1013,3.7,29,1.2000000000000002,0.0000,0.0000
2022,8,10,1,0,21.5,0,0,0,7,18.900000000000002,0,0,0,0,85.36,161.89000000000001,0.17,1013,3.7,25,1.2000000000000002,0.0000,0.0000
2022,8,10,1,30,21.3,0,0,0,7,18.900000000000002,0,0,0,0,86.4,154.87,0.17,1013,3.7,21,1.2000000000000002,0.0000,0.0000
2022,8,10,2,0,21.200000000000003,0,0,0,8,18.900000000000002,0,0,0,0,86.78,147.8,0.17,1013,3.7,17,1.2000000000000002,0.0000,0.0000
2022,8,10,2,30,21.1,0,0,0,8,18.900000000000002,0,0,0,0,87.23,140.73,0.17,1012,3.6,13,1.2000000000000002,0.0000,0.0000
2022,8,10,3,0,21,0,0,0,0,18.900000000000002,0,0,0,0,87.77,133.66,0.17,1012,3.6,9,1.2000000000000002,0.0000,0.0000
2022,8,10,3,30,20.900000000000002,0,0,0,0,18.900000000000002,0,0,0,0,88.31,126.60000000000001,0.17,1012,3.6,7,1.2000000000000002,0.0000,0.0000
2022,8,10,4,0,20.8,0,0,0,0,18.900000000000002,0,0,0,0,88.94,119.57000000000001,0.17,1012,3.6,4,1.2000000000000002,0.0000,0.0000
2022,8,10,4,30,20.6,0,0,0,0,18.900000000000002,0,0,0,0,90.12,112.57000000000001,0.17,1013,3.6,2,1.2000000000000002,0.0000,0.0000
2022,8,10,5,0,20.5,0,0,0,0,18.900000000000002,0,0,0,0,90.79,105.60000000000001,0.17,1013,3.6,0,1.2000000000000002,0.0000,0.0000
2022,8,10,5,30,20.700000000000003,0,0,0,0,18.900000000000002,0,0,0,0,89.68,98.69,0.17,1013,3.6,177,1.3,0.0000,0.0000
2022,8,10,6,0,20.8,0,0,0,8,18.900000000000002,0,0,33,0,89.09,91.85000000000001,0.17,1013,3.6,353,1.4000000000000001,0.0000,0.0000
2022,8,10,6,30,21.6,33,196,50,0,19,34,161,42,48,84.92,84.92,0.17,1014,3.5,353,1.8,0.0000,0.0000
2022,8,10,7,0,22.400000000000002,58,414,142,8,18.6,81,277,0,137,79.22,78.34,0.17,1014,3.5,353,2.2,6.5466,5.0005
2022,8,10,7,30,23.400000000000002,76,553,248,8,18.6,135,296,0,227,74.58,71.85000000000001,0.17,1014,3.4000000000000004,354,2.5,11.4261,8.8261
2022,8,10,8,0,24.5,88,646,356,7,17.8,169,313,0,299,66.47,65.51,0.17,1014,3.4000000000000004,354,2.8000000000000003,15.8875,12.3610
2022,8,10,8,30,25.400000000000002,98,708,458,7,17.8,161,513,8,422,62.940000000000005,59.4,0.17,1013,3.3000000000000003,355,2.8000000000000003,23.3462,18.2402
2022,8,10,9,0,26.200000000000003,105,753,552,7,17.1,201,452,0,469,57.45,53.61,0.17,1013,3.3000000000000003,356,2.8000000000000003,26.7064,20.9186
2022,8,10,9,30,27,111,788,636,7,17.1,203,542,0,564,54.82,48.25,0.17,1013,3.2,357,2.7,32.7843,25.7212
2022,8,10,10,0,27.8,112,817,705,8,16.6,183,650,0,655,50.51,43.47,0.17,1012,3.1,358,2.5,38.6332,30.3424
2022,8,10,10,30,28.6,115,835,759,7,16.6,228,578,0,674,48.22,39.5,0.17,1012,3,179,2.5,40.1516,31.5567
2022,8,10,11,0,29.3,115,849,797,0,16,149,780,0,775,44.68,36.61,0.17,1011,3,0,2.4000000000000004,46.4564,36.5271
2022,8,10,11,30,29.8,118,854,817,0,16,118,854,0,817,43.38,35.050000000000004,0.17,1010,2.9000000000000004,2,2.4000000000000004,49.1230,38.6315
2022,8,10,12,0,30.3,117,856,818,0,15.5,117,856,0,818,40.9,35.01,0.17,1010,2.8000000000000003,3,2.3000000000000003,49.1868,38.6818
2022,8,10,12,30,30.6,117,851,801,0,15.5,171,729,0,757,40.17,36.49,0.17,1009,2.8000000000000003,6,2.3000000000000003,45.3883,35.6879
2022,8,10,13,0,30.900000000000002,116,842,767,0,15.200000000000001,127,814,0,757,38.77,39.33,0.17,1008,2.7,9,2.3000000000000003,45.1136,35.4575
2022,8,10,13,30,30.900000000000002,113,826,715,0,15.200000000000001,113,826,0,715,38.77,43.25,0.17,1008,2.7,11,2.3000000000000003,42.1974,33.1431
2022,8,10,14,0,30.900000000000002,109,802,646,0,15.200000000000001,109,802,0,646,38.53,47.980000000000004,0.17,1007,2.6,14,2.3000000000000003,37.5850,29.4897
2022,8,10,14,30,30.6,105,767,563,0,15.200000000000001,119,726,0,553,39.19,53.32,0.17,1007,2.6,18,2.3000000000000003,31.5290,24.6986
2022,8,10,15,0,30.3,100,716,468,0,15.3,163,502,0,421,40.230000000000004,59.1,0.17,1007,2.6,21,2.2,23.3305,18.2308
2022,8,10,15,30,29.6,92,649,364,8,15.3,186,248,0,290,41.87,65.19,0.17,1007,2.6,28,2.2,15.4464,12.0211
2022,8,10,16,0,28.900000000000002,80,549,254,8,16,129,304,0,225,45.550000000000004,71.52,0.17,1007,2.6,35,2.2,11.3601,8.7793
2022,8,10,16,30,27.8,61,409,146,8,16,99,51,0,110,48.54,78.01,0.17,1007,2.7,39,2.3000000000000003,5.2640,4.0231
2022,8,10,17,0,26.6,34,195,52,0,17,36,137,25,49,55.7,84.59,0.17,1007,2.7,43,2.4000000000000004,0.0000,0.0000
2022,8,10,17,30,25.900000000000002,3,11,3,8,17,2,0,33,2,58.04,91.5,0.17,1007,2.8000000000000003,42,2.6,0.0000,0.0000
2022,8,10,18,0,25.200000000000003,0,0,0,3,17.900000000000002,0,0,0,0,64.13,98.34,0.17,1007,2.8000000000000003,41,2.8000000000000003,0.0000,0.0000
2022,8,10,18,30,24.8,0,0,0,7,17.900000000000002,0,0,0,0,65.67,105.25,0.17,1007,2.9000000000000004,38,2.9000000000000004,0.0000,0.0000
2022,8,10,19,0,24.5,0,0,0,7,18.5,0,0,0,0,69.06,112.21000000000001,0.17,1008,2.9000000000000004,34,2.9000000000000004,0.0000,0.0000
2022,8,10,19,30,24.3,0,0,0,7,18.5,0,0,0,0,69.88,119.22,0.17,1008,2.9000000000000004,30,2.8000000000000003,0.0000,0.0000
2022,8,10,20,0,24.1,0,0,0,8,18.5,0,0,0,0,70.83,126.25,0.17,1008,3,26,2.7,0.0000,0.0000
2022,8,10,20,30,23.900000000000002,0,0,0,8,18.5,0,0,0,0,71.68,133.3,0.17,1008,3,21,2.5,0.0000,0.0000
2022,8,10,21,0,23.8,0,0,0,8,18.3,0,0,0,0,71.49,140.37,0.17,1008,3.1,17,2.3000000000000003,0.0000,0.0000
2022,8,10,21,30,23.6,0,0,0,7,18.3,0,0,0,0,72.35000000000001,147.44,0.17,1008,3.1,12,2.1,0.0000,0.0000
2022,8,10,22,0,23.5,0,0,0,7,18.1,0,0,0,0,71.82000000000001,154.5,0.17,1008,3.2,7,1.9000000000000001,0.0000,0.0000
2022,8,10,22,30,23.400000000000002,0,0,0,7,18.1,0,0,0,0,72.25,161.52,0.17,1008,3.2,183,1.8,0.0000,0.0000
2022,8,10,23,0,23.3,0,0,0,8,17.8,0,0,0,0,71.18,168.38,0.17,1008,3.3000000000000003,358,1.6,0.0000,0.0000
2022,8,10,23,30,23.1,0,0,0,8,17.8,0,0,0,0,72.04,174.47,0.17,1008,3.3000000000000003,352,1.5,0.0000,0.0000
2022,8,11,0,0,23,0,0,0,8,17.3,0,0,0,0,70.41,174.64000000000001,0.17,1008,3.3000000000000003,345,1.4000000000000001,0.0000,0.0000
2022,8,11,0,30,22.900000000000002,0,0,0,8,17.3,0,0,0,0,70.84,168.63,0.17,1008,3.3000000000000003,336,1.3,0.0000,0.0000
2022,8,11,1,0,22.700000000000003,0,0,0,8,16.8,0,0,0,0,69.29,161.78,0.17,1008,3.3000000000000003,328,1.1,0.0000,0.0000
2022,8,11,1,30,22.6,0,0,0,7,16.8,0,0,0,0,69.71000000000001,154.77,0.17,1008,3.4000000000000004,314,1,0.0000,0.0000
2022,8,11,2,0,22.400000000000002,0,0,0,7,16.5,0,0,0,0,69.10000000000001,147.70000000000002,0.17,1008,3.4000000000000004,300,0.9,0.0000,0.0000
2022,8,11,2,30,22.3,0,0,0,8,16.5,0,0,0,0,69.52,140.63,0.17,1008,3.4000000000000004,283,0.9,0.0000,0.0000
2022,8,11,3,0,22.200000000000003,0,0,0,8,16.400000000000002,0,0,0,0,69.48,133.56,0.17,1008,3.4000000000000004,265,0.9,0.0000,0.0000
2022,8,11,3,30,22.200000000000003,0,0,0,7,16.400000000000002,0,0,0,0,69.48,126.5,0.17,1008,3.3000000000000003,248,0.9,0.0000,0.0000
2022,8,11,4,0,22.1,0,0,0,0,16.3,0,0,0,0,69.88,119.46000000000001,0.17,1009,3.3000000000000003,231,1,0.0000,0.0000
2022,8,11,4,30,22,0,0,0,8,16.3,0,0,0,0,70.3,112.45,0.17,1009,3.2,223,1,0.0000,0.0000
2022,8,11,5,0,21.8,0,0,0,8,16.2,0,0,0,0,70.67,105.48,0.17,1009,3.1,215,1,0.0000,0.0000
2022,8,11,5,30,21.8,0,0,0,3,16.3,0,0,33,0,70.74,98.57000000000001,0.17,1010,3,213,1,0.0000,0.0000
2022,8,11,6,0,21.900000000000002,0,0,0,7,16,0,0,33,0,69.15,91.71000000000001,0.17,1010,2.8000000000000003,211,1.1,0.0000,0.0000
2022,8,11,6,30,22.3,35,173,51,8,16,39,88,75,47,67.56,84.78,0.17,1011,2.7,213,1.2000000000000002,0.0000,0.0000
2022,8,11,7,0,22.8,67,383,145,8,15.200000000000001,96,157,25,128,62.050000000000004,78.19,0.17,1011,2.6,215,1.3,6.1203,4.6761
2022,8,11,7,30,23.400000000000002,87,528,253,7,15.200000000000001,155,151,0,202,59.9,71.68,0.17,1012,2.5,212,1.3,10.1837,7.8684
2022,8,11,8,0,24,99,636,364,7,13,201,194,0,282,50.31,65.33,0.17,1012,2.4000000000000004,210,1.4000000000000001,15.0045,11.6759
2022,8,11,8,30,24.700000000000003,107,707,469,8,13,191,410,0,401,48.26,59.21,0.17,1012,2.4000000000000004,206,1.3,22.2084,17.3530
2022,8,11,9,0,25.400000000000002,111,765,567,7,10.5,202,466,0,480,39.06,53.39,0.17,1012,2.3000000000000003,202,1.3,27.3587,21.4313
2022,8,11,9,30,26,115,801,651,8,10.5,220,492,0,549,37.7,48.01,0.17,1012,2.3000000000000003,198,1.2000000000000002,31.9383,25.0589
2022,8,11,10,0,26.6,115,834,723,7,9.600000000000001,270,402,0,563,34.25,43.21,0.17,1012,2.2,195,1,33.2304,26.1003
2022,8,11,10,30,27.200000000000003,118,851,777,7,9.600000000000001,271,450,0,620,33.07,39.230000000000004,0.17,1012,2.2,190,0.8,36.9575,29.0475
2022,8,11,11,0,27.8,119,863,814,8,9.4,281,466,0,656,31.55,36.32,0.17,1012,2.2,185,0.7000000000000001,39.3459,30.9376
2022,8,11,11,30,28.1,121,866,833,8,9.4,248,593,0,735,30.970000000000002,34.75,0.17,1011,2.2,184,0.5,44.2174,34.7749
2022,8,11,12,0,28.5,124,863,833,7,10.100000000000001,339,335,0,614,31.76,34.72,0.17,1011,2.2,183,0.30000000000000004,36.9401,29.0518
2022,8,11,12,30,28.700000000000003,122,859,815,7,10.100000000000001,309,384,0,619,31.39,36.22,0.17,1011,2.2,175,0.30000000000000004,37.1341,29.1988
2022,8,11,13,0,28.900000000000002,120,852,781,7,10.3,332,305,0,569,31.39,39.08,0.17,1010,2.1,167,0.2,33.9289,26.6678
2022,8,11,13,30,28.8,115,838,728,7,10.3,279,391,0,565,31.57,43.03,0.17,1010,2.1,153,0.30000000000000004,33.3646,26.2066
2022,8,11,14,0,28.8,111,820,662,7,10.4,280,337,0,506,31.91,47.800000000000004,0.17,1010,2,138,0.30000000000000004,29.4574,23.1136
2022,8,11,14,30,28.5,104,791,578,8,10.4,230,406,0,473,32.47,53.160000000000004,0.17,1010,2,131,0.6000000000000001,26.9862,21.1412
2022,8,11,15,0,28.1,95,752,483,7,10.5,217,303,0,373,33.42,58.96,0.17,1010,2,124,0.9,20.6867,16.1661
2022,8,11,15,30,27.3,87,691,378,7,10.5,185,223,0,279,35.050000000000004,65.07000000000001,0.17,1011,2,121,1.2000000000000002,14.8737,11.5766
2022,8,11,16,0,26.400000000000002,75,602,267,7,12.200000000000001,135,237,0,211,41.38,71.42,0.17,1011,2,118,1.5,10.6631,8.2418
2022,8,11,16,30,25.5,60,464,157,7,12.200000000000001,79,162,0,113,43.64,77.92,0.17,1011,2,120,1.5,5.4099,4.1353
2022,8,11,17,0,24.6,35,237,58,7,13.600000000000001,44,10,100,45,50.45,84.52,0.17,1012,2.1,121,1.6,0.0000,0.0000
2022,8,11,17,30,24.1,4,15,4,8,13.600000000000001,2,0,33,2,51.97,91.44,0.17,1012,2.2,124,1.6,0.0000,0.0000
2022,8,11,18,0,23.6,0,0,0,8,15,0,0,0,0,58.61,98.29,0.17,1013,2.2,128,1.7000000000000002,0.0000,0.0000
2022,8,11,18,30,23.200000000000003,0,0,0,8,15,0,0,0,0,60.04,105.21000000000001,0.17,1013,2.3000000000000003,133,1.7000000000000002,0.0000,0.0000
2022,8,11,19,0,22.8,0,0,0,8,16.3,0,0,0,0,66.68,112.17,0.17,1014,2.4000000000000004,139,1.7000000000000002,0.0000,0.0000
2022,8,11,19,30,22.6,0,0,0,8,16.3,0,0,0,0,67.49,119.18,0.17,1014,2.5,145,1.9000000000000001,0.0000,0.0000
2022,8,11,20,0,22.5,0,0,0,7,17.1,0,0,0,0,71.53,126.22,0.17,1014,2.5,151,2,0.0000,0.0000
2022,8,11,20,30,22.3,0,0,0,8,17.1,0,0,0,0,72.47,133.28,0.17,1015,2.5,157,2.2,0.0000,0.0000
2022,8,11,21,0,22.200000000000003,0,0,0,8,17.1,0,0,0,0,73,140.35,0.17,1015,2.6,163,2.3000000000000003,0.0000,0.0000
2022,8,11,21,30,22,0,0,0,8,17.1,0,0,0,0,73.89,147.42000000000002,0.17,1015,2.6,167,2.4000000000000004,0.0000,0.0000
2022,8,11,22,0,21.900000000000002,0,0,0,8,16.8,0,0,0,0,72.62,154.47,0.17,1015,2.6,171,2.4000000000000004,0.0000,0.0000
2022,8,11,22,30,21.700000000000003,0,0,0,8,16.8,0,0,0,0,73.58,161.48,0.17,1016,2.5,174,2.4000000000000004,0.0000,0.0000
2022,8,11,23,0,21.5,0,0,0,7,16.3,0,0,0,0,72.07000000000001,168.3,0.17,1016,2.5,176,2.5,0.0000,0.0000
2022,8,11,23,30,21.3,0,0,0,0,16.3,0,0,0,0,72.96000000000001,174.27,0.17,1016,2.5,179,2.4000000000000004,0.0000,0.0000
2022,8,12,0,0,21.1,0,0,0,0,15.9,0,0,0,0,72.27,174.39000000000001,0.17,1016,2.5,182,2.4000000000000004,0.0000,0.0000
2022,8,12,0,30,20.900000000000002,0,0,0,8,15.9,0,0,0,0,73.16,168.48,0.17,1016,2.5,183,2.3000000000000003,0.0000,0.0000
2022,8,12,1,0,20.8,0,0,0,8,15.8,0,0,0,0,73.22,161.66,0.17,1016,2.5,184,2.3000000000000003,0.0000,0.0000
2022,8,12,1,30,20.6,0,0,0,8,15.8,0,0,0,0,74.13,154.66,0.17,1016,2.6,185,2.2,0.0000,0.0000
2022,8,12,2,0,20.5,0,0,0,8,15.9,0,0,0,0,74.7,147.6,0.17,1016,2.6,186,2.1,0.0000,0.0000
2022,8,12,2,30,20.400000000000002,0,0,0,7,15.9,0,0,0,0,75.16,140.53,0.17,1016,2.6,186,2.1,0.0000,0.0000
2022,8,12,3,0,20.200000000000003,0,0,0,7,15.9,0,0,0,0,76.44,133.45,0.17,1016,2.6,187,2,0.0000,0.0000
2022,8,12,3,30,20.1,0,0,0,7,15.9,0,0,0,0,76.98,126.39,0.17,1017,2.6,187,1.9000000000000001,0.0000,0.0000
2022,8,12,4,0,20.1,0,0,0,7,16,0,0,0,0,77.45,119.35000000000001,0.17,1017,2.7,187,1.9000000000000001,0.0000,0.0000
2022,8,12,4,30,20,0,0,0,7,16,0,0,0,0,77.93,112.34,0.17,1017,2.7,187,1.9000000000000001,0.0000,0.0000
2022,8,12,5,0,20,0,0,0,7,16.2,0,0,0,0,78.55,105.36,0.17,1018,2.7,187,1.8,0.0000,0.0000
2022,8,12,5,30,20.1,0,0,0,7,16.2,0,0,0,0,78.07000000000001,98.44,0.17,1018,2.7,186,1.9000000000000001,0.0000,0.0000
2022,8,12,6,0,20.3,3,3,3,7,16.2,2,0,33,2,77.47,91.57000000000001,0.17,1018,2.7,186,1.9000000000000001,0.0000,0.0000
2022,8,12,6,30,20.900000000000002,39,136,52,7,16.2,41,6,67,42,74.74,84.64,0.17,1019,2.7,184,2.2,0.0000,0.0000
2022,8,12,7,0,21.5,73,343,144,8,16.1,109,94,0,128,71.26,78.03,0.17,1019,2.7,182,2.5,6.1248,4.6808
2022,8,12,7,30,22.200000000000003,97,487,251,7,16.1,144,290,0,236,68.29,71.51,0.17,1019,2.7,180,2.7,11.9166,9.2095
2022,8,12,8,0,22.900000000000002,113,583,358,8,15.600000000000001,187,315,0,319,63.300000000000004,65.14,0.17,1020,2.7,178,2.8000000000000003,16.9973,13.2287
2022,8,12,8,30,23.5,126,650,461,8,15.600000000000001,199,421,0,416,61.050000000000004,59,0.17,1020,2.7,176,2.7,23.0663,18.0253
2022,8,12,9,0,24.1,139,696,556,7,15.100000000000001,233,404,0,475,57.29,53.17,0.17,1020,2.6,174,2.7,27.0992,21.2296
2022,8,12,9,30,24.6,148,729,638,8,15.100000000000001,237,481,0,560,55.61,47.77,0.17,1020,2.6,172,2.7,32.6043,25.5830
2022,8,12,10,0,25.1,158,749,706,7,14.9,274,444,0,599,53.19,42.95,0.17,1020,2.6,170,2.7,35.3800,27.7900
